date,home_team,away_team,home_score,away_score,tournament,neutral
2010-01-03,Germany,Belgium,3,2,FIFA World Cup qualification,False
2010-01-05,Spain,Uruguay,2,1,Friendly,False
2010-01-21,Spain,Uruguay,4,0,Friendly,False
2010-01-28,Netherlands,Italy,2,1,Friendly,True
2010-01-28,Argentina,Portugal,2,1,Friendly,True
2010-02-05,England,Argentina,0,1,Friendly,False
2010-02-13,Brazil,Spain,1,2,FIFA World Cup qualification,True
2010-03-09,England,Spain,1,1,FIFA World Cup qualification,False
2010-03-19,France,Netherlands,3,0,Friendly,False
2010-03-20,Argentina,France,0,3,Friendly,True
2010-03-24,Spain,Portugal,1,0,Friendly,True
2010-03-26,Brazil,France,2,3,Friendly,False
2010-03-26,Brazil,France,2,1,Friendly,False
2010-03-31,Uruguay,Brazil,1,2,FIFA World Cup qualification,False
2010-04-06,Netherlands,Belgium,2,0,FIFA World Cup qualification,False
2010-04-09,Argentina,Spain,2,1,FIFA World Cup qualification,False
2010-04-17,Uruguay,France,0,3,Friendly,True
2010-04-19,Netherlands,England,0,1,Friendly,False
2010-04-23,Spain,Argentina,1,2,FIFA World Cup,True
2010-05-04,Portugal,Brazil,1,0,Friendly,False
2010-05-14,Uruguay,France,1,2,FIFA World Cup qualification,True
2010-05-17,England,Uruguay,1,0,Friendly,False
2010-05-24,England,Argentina,1,1,FIFA World Cup qualification,True
2010-05-28,Argentina,Belgium,4,4,Friendly,True
2010-06-08,Belgium,Portugal,0,1,Friendly,False
2010-06-20,Argentina,Uruguay,2,1,FIFA World Cup qualification,False
2010-06-21,Portugal,Brazil,2,2,FIFA World Cup,False
2010-06-21,Brazil,Germany,0,2,Friendly,True
2010-06-28,Uruguay,Spain,0,2,Friendly,True
2010-06-30,Croatia,Netherlands,1,1,Friendly,True
2010-07-06,Portugal,Italy,0,2,FIFA World Cup qualification,True
2010-07-09,Belgium,Italy,0,1,Friendly,False
2010-07-11,France,Croatia,5,1,Friendly,False
2010-07-12,England,Italy,1,0,Friendly,False
2010-07-24,Germany,Portugal,1,1,FIFA World Cup qualification,False
2010-07-24,Belgium,Argentina,1,2,Friendly,True
2010-07-24,Italy,Netherlands,1,1,FIFA World Cup,True
2010-07-26,Croatia,France,0,1,Friendly,False
2010-07-28,Croatia,Uruguay,2,0,FIFA World Cup qualification,False
2010-07-29,Argentina,Italy,1,0,Friendly,True
2010-07-30,England,Spain,1,3,Friendly,True
2010-08-03,Argentina,France,0,2,Friendly,False
2010-08-05,Croatia,Brazil,2,1,Friendly,False
2010-08-05,Italy,Germany,1,0,FIFA World Cup qualification,True
2010-08-16,Portugal,Netherlands,0,2,FIFA World Cup qualification,True
2010-08-17,Brazil,Spain,2,0,Friendly,False
2010-08-28,Argentina,England,2,0,Friendly,False
2010-09-01,Portugal,Croatia,0,2,Friendly,True
2010-09-11,Belgium,Italy,0,2,FIFA World Cup qualification,True
2010-09-13,Belgium,Portugal,0,2,Friendly,True
2010-09-14,Netherlands,Italy,2,1,FIFA World Cup qualification,False
2010-09-14,Argentina,Netherlands,3,2,FIFA World Cup,True
2010-09-14,France,Brazil,1,2,Friendly,False
2010-09-16,Croatia,Portugal,1,0,Friendly,True
2010-09-22,Uruguay,Belgium,2,1,FIFA World Cup qualification,False
2010-09-28,Spain,Portugal,2,2,FIFA World Cup,False
2010-09-28,Argentina,England,5,1,Friendly,True
2010-10-03,Netherlands,Germany,1,4,Friendly,False
2010-10-04,Brazil,Uruguay,6,2,FIFA World Cup qualification,False
2010-10-05,Belgium,Argentina,5,3,FIFA World Cup,True
2010-10-13,Uruguay,France,0,1,FIFA World Cup qualification,True
2010-10-24,Germany,Argentina,0,2,FIFA World Cup qualification,True
2010-10-31,Portugal,Croatia,1,0,FIFA World Cup qualification,False
2010-11-02,England,Croatia,2,0,Friendly,True
2010-11-02,Argentina,England,2,2,FIFA World Cup qualification,True
2010-11-05,Germany,England,2,1,Friendly,False
2010-11-07,Argentina,England,2,3,Friendly,False
2010-11-11,Croatia,Germany,1,0,Friendly,True
2010-11-14,England,Brazil,2,3,Friendly,True
2010-11-17,Argentina,France,4,1,FIFA World Cup qualification,False
2010-12-05,Germany,Belgium,3,1,Friendly,False
2010-12-18,Argentina,Germany,1,2,Friendly,False
2010-12-19,Netherlands,Belgium,1,1,Friendly,True
2010-12-21,Portugal,France,1,1,FIFA World Cup qualification,False
2010-12-21,Spain,France,3,2,FIFA World Cup qualification,True
2010-12-23,Belgium,Italy,4,1,Friendly,True
2010-12-31,Croatia,Spain,3,1,FIFA World Cup qualification,True
2011-01-11,Netherlands,Brazil,2,4,FIFA World Cup,False
2011-01-11,Belgium,Brazil,1,3,Friendly,False
2011-01-15,Argentina,Belgium,2,1,Friendly,True
2011-01-18,Argentina,Germany,2,2,Friendly,True
2011-01-19,England,Brazil,0,1,Friendly,True
2011-01-22,Argentina,Germany,0,0,Friendly,True
2011-01-27,Uruguay,Portugal,2,3,FIFA World Cup qualification,False
2011-01-31,Croatia,France,0,0,FIFA World Cup,True
2011-02-08,Netherlands,Croatia,1,1,Friendly,True
2011-02-21,Portugal,Belgium,0,0,FIFA World Cup qualification,True
2011-03-11,Argentina,Portugal,3,1,Friendly,True
2011-03-16,Brazil,England,1,3,FIFA World Cup qualification,True
2011-03-18,Brazil,France,0,3,Friendly,False
2011-03-22,Brazil,Italy,0,1,Friendly,True
2011-03-26,Uruguay,Italy,1,1,FIFA World Cup qualification,True
2011-03-30,England,Belgium,2,2,Friendly,True
2011-04-02,Italy,Netherlands,1,1,Friendly,True
2011-04-04,Italy,Spain,0,1,Friendly,False
2011-04-06,Uruguay,Argentina,0,4,FIFA World Cup qualification,False
2011-04-07,Argentina,Croatia,5,1,Friendly,False
2011-04-10,Uruguay,Germany,3,2,FIFA World Cup qualification,False
2011-04-18,Germany,Portugal,2,4,FIFA World Cup qualification,True
2011-04-18,Argentina,Belgium,0,1,FIFA World Cup qualification,False
2011-05-12,Brazil,England,2,1,Friendly,True
2011-05-13,Portugal,Spain,2,1,Friendly,False
2011-05-15,Italy,Brazil,1,5,Friendly,False
2011-05-15,Belgium,Spain,3,3,FIFA World Cup qualification,True
2011-05-16,England,France,1,2,Friendly,True
2011-05-16,England,Uruguay,4,0,FIFA World Cup qualification,False
2011-05-17,Argentina,Croatia,5,0,FIFA World Cup,True
2011-05-31,Portugal,Italy,4,1,FIFA World Cup qualification,True
2011-06-01,Belgium,Portugal,1,1,FIFA World Cup,True
2011-06-07,Germany,Spain,0,3,Friendly,True
2011-06-08,France,England,4,2,Friendly,False
2011-06-10,Portugal,Netherlands,1,2,FIFA World Cup,True
2011-06-12,England,Brazil,5,0,FIFA World Cup,False
2011-06-26,France,Portugal,2,0,FIFA World Cup qualification,False
2011-06-26,Italy,Portugal,1,4,Friendly,False
2011-07-03,Uruguay,Netherlands,3,1,Friendly,True
2011-07-04,Uruguay,Brazil,3,3,FIFA World Cup,True
2011-07-11,France,Spain,4,0,FIFA World Cup qualification,True
2011-07-11,Portugal,Spain,2,1,Friendly,True
2011-07-24,Brazil,Belgium,2,0,FIFA World Cup qualification,False
2011-08-02,France,Portugal,0,0,FIFA World Cup qualification,False
2011-08-02,Portugal,Argentina,1,0,FIFA World Cup qualification,False
2011-08-03,Croatia,England,3,0,Friendly,False
2011-08-08,Uruguay,Portugal,0,3,Friendly,True
2011-08-09,Portugal,Brazil,2,1,Friendly,False
2011-08-15,England,Uruguay,2,2,Friendly,False
2011-08-16,Brazil,England,2,0,FIFA World Cup qualification,True
2011-08-17,England,Brazil,2,2,FIFA World Cup,False
2011-08-18,Argentina,Croatia,0,1,FIFA World Cup qualification,False
2011-08-21,England,Uruguay,5,0,FIFA World Cup qualification,True
2011-09-04,Croatia,Brazil,1,2,FIFA World Cup qualification,False
2011-09-08,Uruguay,Croatia,3,2,Friendly,False
2011-09-08,Croatia,Italy,1,5,FIFA World Cup qualification,True
2011-09-08,Croatia,Uruguay,2,3,FIFA World Cup qualification,False
2011-09-18,Spain,France,2,2,FIFA World Cup qualification,True
2011-09-18,Brazil,Germany,1,3,Friendly,True
2011-09-18,Netherlands,France,1,2,Friendly,True
2011-09-21,England,Uruguay,3,1,Friendly,True
2011-09-25,Netherlands,Uruguay,2,1,Friendly,False
2011-09-27,Italy,Belgium,1,0,FIFA World Cup,False
2011-10-01,England,Italy,3,2,FIFA World Cup qualification,False
2011-10-01,France,Germany,3,0,FIFA World Cup,False
2011-10-04,Uruguay,Brazil,1,3,FIFA World Cup qualification,False
2011-10-06,Germany,Belgium,3,1,Friendly,False
2011-10-22,Argentina,Portugal,2,1,Friendly,True
2011-10-23,Belgium,Portugal,1,0,Friendly,False
2011-10-24,Brazil,Argentina,3,2,Friendly,True
2011-10-29,Argentina,Spain,0,0,FIFA World Cup qualification,False
2011-10-29,Croatia,Germany,2,1,FIFA World Cup,True
2011-11-03,Italy,Brazil,1,1,FIFA World Cup qualification,False
2011-11-11,Germany,Brazil,4,1,Friendly,True
2011-11-12,Belgium,Italy,2,2,Friendly,True
2011-11-19,Germany,Italy,2,1,Friendly,False
2011-11-22,Spain,Germany,6,3,FIFA World Cup qualification,True
2011-11-24,Netherlands,Italy,1,3,Friendly,True
2011-11-25,Uruguay,Spain,2,3,Friendly,False
2011-12-05,Germany,Netherlands,1,3,Friendly,True
2011-12-09,Brazil,Netherlands,4,0,FIFA World Cup qualification,True
2011-12-14,Netherlands,Portugal,2,4,FIFA World Cup,True
2011-12-21,England,Uruguay,1,0,Friendly,True
2011-12-29,Croatia,Brazil,2,0,Friendly,False
2012-01-02,Netherlands,Croatia,2,3,FIFA World Cup,True
2012-01-11,Uruguay,Argentina,1,1,Friendly,False
2012-01-16,England,France,1,3,Friendly,False
2012-01-21,Croatia,Germany,0,1,Friendly,False
2012-01-24,Germany,Spain,0,3,Friendly,True
2012-01-25,Croatia,Argentina,4,4,FIFA World Cup qualification,False
2012-01-28,Portugal,Belgium,0,2,FIFA World Cup,True
2012-02-02,Italy,Germany,3,3,Friendly,True
2012-02-09,Netherlands,France,0,1,Friendly,True
2012-02-14,Spain,Croatia,1,1,FIFA World Cup qualification,True
2012-02-14,France,Netherlands,0,1,Friendly,False
2012-02-21,Uruguay,Netherlands,0,1,Friendly,True
2012-02-25,Germany,Netherlands,2,0,FIFA World Cup qualification,False
2012-02-29,Spain,Netherlands,2,3,Friendly,True
2012-03-03,Germany,Netherlands,2,1,Friendly,False
2012-03-08,Germany,Uruguay,1,1,FIFA World Cup,True
2012-03-13,Portugal,Netherlands,2,1,FIFA World Cup qualification,False
2012-03-15,Portugal,Netherlands,3,0,FIFA World Cup qualification,False
2012-03-19,Germany,Spain,0,3,FIFA World Cup qualification,True
2012-04-04,Spain,Portugal,2,2,FIFA World Cup,True
2012-04-07,Argentina,Netherlands,0,2,FIFA World Cup qualification,True
2012-04-13,Argentina,France,0,0,Friendly,True
2012-04-30,England,Portugal,1,1,FIFA World Cup,False
2012-05-12,Croatia,Spain,2,3,FIFA World Cup qualification,False
2012-05-16,Italy,Spain,3,3,FIFA World Cup qualification,True
2012-05-17,Spain,Croatia,0,2,FIFA World Cup,False
2012-05-21,Croatia,Brazil,1,3,FIFA World Cup qualification,True
2012-05-23,Croatia,Belgium,0,2,Friendly,False
2012-05-30,Argentina,Brazil,2,0,Friendly,True
2012-06-08,Germany,Brazil,3,2,Friendly,False
2012-06-13,Uruguay,Brazil,1,3,Friendly,True
2012-06-14,Spain,Croatia,3,0,FIFA World Cup qualification,False
2012-06-19,Argentina,Germany,0,2,Friendly,True
2012-06-20,Netherlands,England,0,3,Friendly,True
2012-06-22,Germany,Argentina,2,0,Friendly,False
2012-06-23,Brazil,Belgium,4,2,FIFA World Cup qualification,False
2012-06-25,Italy,Spain,3,1,FIFA World Cup qualification,True
2012-06-28,England,Belgium,1,1,FIFA World Cup qualification,True
2012-07-01,England,Italy,2,2,FIFA World Cup qualification,False
2012-07-03,Uruguay,Brazil,0,1,Friendly,False
2012-07-03,Spain,Uruguay,2,1,Friendly,True
2012-07-05,Croatia,Brazil,3,2,FIFA World Cup qualification,False
2012-07-11,Croatia,Portugal,4,0,Friendly,True
2012-07-22,Italy,France,3,1,Friendly,True
2012-07-24,Italy,Croatia,2,1,Friendly,True
2012-07-30,Portugal,France,0,2,FIFA World Cup qualification,True
2012-08-04,Belgium,Uruguay,0,1,Friendly,True
2012-08-07,Argentina,Portugal,2,1,Friendly,True
2012-08-12,Belgium,Croatia,0,5,Friendly,False
2012-08-14,Argentina,France,0,1,Friendly,False
2012-08-16,France,Brazil,0,1,Friendly,False
2012-08-17,Netherlands,Belgium,2,3,FIFA World Cup qualification,False
2012-08-19,Germany,Argentina,4,1,Friendly,False
2012-08-24,France,Croatia,1,1,Friendly,True
2012-08-30,France,England,3,1,FIFA World Cup,True
2012-09-02,Netherlands,Belgium,1,0,FIFA World Cup qualification,False
2012-09-03,Spain,Croatia,1,0,Friendly,False
2012-09-07,Croatia,Spain,2,5,Friendly,True
2012-09-07,Belgium,Uruguay,2,2,Friendly,False
2012-09-09,Argentina,Germany,2,2,FIFA World Cup,True
2012-09-18,Portugal,Croatia,0,1,Friendly,False
2012-09-21,Belgium,Netherlands,1,1,FIFA World Cup qualification,False
2012-09-23,Uruguay,Netherlands,4,1,FIFA World Cup qualification,False
2012-09-30,Argentina,Portugal,1,3,FIFA World Cup qualification,False
2012-10-01,Belgium,Croatia,2,1,Friendly,False
2012-10-05,England,Spain,0,4,FIFA World Cup,False
2012-10-10,Uruguay,Brazil,0,1,Friendly,True
2012-10-10,Brazil,Portugal,4,0,Friendly,True
2012-10-13,Croatia,Argentina,0,3,FIFA World Cup,True
2012-10-17,Uruguay,Netherlands,3,3,Friendly,True
2012-12-05,Portugal,Croatia,0,1,Friendly,True
2012-12-15,Argentina,Portugal,0,0,Friendly,True
2012-12-19,Portugal,England,0,2,Friendly,True
2012-12-21,Croatia,Portugal,1,5,Friendly,True
2013-01-01,Uruguay,France,0,5,Friendly,True
2013-01-09,England,Argentina,0,2,FIFA World Cup qualification,True
2013-01-17,Argentina,Brazil,2,0,Friendly,False
2013-01-24,France,Germany,2,4,FIFA World Cup qualification,False
2013-02-05,England,Netherlands,1,3,Friendly,True
2013-02-10,Brazil,Argentina,1,1,Friendly,False
2013-02-15,Argentina,Uruguay,4,1,FIFA World Cup qualification,True
2013-02-15,Belgium,France,4,5,FIFA World Cup qualification,False
2013-02-17,Belgium,Spain,5,3,FIFA World Cup qualification,True
2013-02-24,Netherlands,Brazil,1,0,Friendly,True
2013-02-27,Germany,Italy,4,1,FIFA World Cup,False
2013-03-06,Croatia,Uruguay,2,1,FIFA World Cup qualification,False
2013-03-07,Italy,Spain,2,2,Friendly,False
2013-03-08,Belgium,Brazil,1,0,Friendly,False
2013-03-10,Germany,Netherlands,2,1,Friendly,True
2013-03-10,Croatia,England,1,1,FIFA World Cup qualification,False
2013-03-17,Portugal,England,1,1,Friendly,False
2013-03-20,Croatia,Portugal,2,4,Friendly,False
2013-04-02,Uruguay,Portugal,1,2,Friendly,False
2013-04-06,Belgium,Croatia,2,1,Friendly,True
2013-04-18,Spain,France,1,1,Friendly,True
2013-04-20,Netherlands,Argentina,2,4,FIFA World Cup qualification,False
2013-04-22,Italy,Argentina,0,2,Friendly,True
2013-04-27,Netherlands,Argentina,1,1,Friendly,True
2013-05-01,Brazil,Uruguay,2,1,FIFA World Cup qualification,True
2013-05-02,Germany,Croatia,0,2,FIFA World Cup qualification,True
2013-05-10,Germany,Uruguay,1,2,FIFA World Cup qualification,True
2013-05-12,Argentina,France,2,3,FIFA World Cup qualification,False
2013-05-14,England,Argentina,1,0,Friendly,False
2013-05-20,Germany,Brazil,2,3,Friendly,False
2013-05-22,France,England,1,2,Friendly,False
2013-05-22,England,Uruguay,0,2,Friendly,False
2013-05-24,Argentina,Belgium,1,1,FIFA World Cup,False
2013-05-26,Italy,Uruguay,0,0,Friendly,False
2013-05-26,France,Croatia,1,2,Friendly,False
2013-05-29,England,Spain,2,1,FIFA World Cup,True
2013-05-30,Uruguay,France,0,3,FIFA World Cup qualification,False
2013-06-04,Belgium,England,2,0,Friendly,False
2013-06-06,Netherlands,Brazil,0,2,Friendly,False
2013-06-16,Croatia,Spain,0,3,Friendly,True
2013-06-23,Portugal,Croatia,1,0,Friendly,False
2013-06-24,England,Portugal,0,1,FIFA World Cup qualification,True
2013-07-04,Germany,Croatia,1,1,Friendly,True
2013-07-04,Croatia,Brazil,1,3,Friendly,True
2013-07-10,Spain,Argentina,1,0,Friendly,True
2013-07-10,Brazil,Argentina,1,0,FIFA World Cup qualification,False
2013-07-23,Uruguay,Brazil,3,0,Friendly,False
2013-07-28,Belgium,Netherlands,1,2,Friendly,False
2013-08-09,France,Portugal,2,1,FIFA World Cup,True
2013-08-14,Italy,Brazil,2,3,Friendly,True
2013-08-22,Croatia,Italy,1,0,Friendly,False
2013-09-15,Uruguay,Netherlands,2,3,FIFA World Cup,False
2013-09-17,Croatia,Germany,1,2,Friendly,True
2013-09-18,France,Brazil,2,1,FIFA World Cup,True
2013-09-20,Argentina,Croatia,1,2,Friendly,True
2013-09-25,Croatia,France,3,0,Friendly,False
2013-09-27,Croatia,France,0,2,FIFA World Cup,False
2013-09-30,Croatia,Portugal,0,2,Friendly,False
2013-10-06,France,Netherlands,2,0,Friendly,False
2013-10-07,Argentina,France,3,2,Friendly,True
2013-10-10,Belgium,France,1,2,FIFA World Cup qualification,False
2013-10-19,Argentina,Italy,2,3,Friendly,True
2013-10-27,Netherlands,England,1,1,FIFA World Cup qualification,False
2013-11-01,Croatia,Germany,0,1,Friendly,True
2013-11-05,Italy,Netherlands,1,3,Friendly,False
2013-11-07,England,Brazil,2,4,FIFA World Cup qualification,False
2013-11-14,Spain,Brazil,0,2,Friendly,True
2013-11-25,England,Argentina,1,2,Friendly,True
2013-11-26,Belgium,Germany,0,1,FIFA World Cup,False
2013-12-03,Portugal,Belgium,1,1,FIFA World Cup qualification,False
2013-12-06,Spain,Portugal,0,1,Friendly,True
2013-12-09,Brazil,Netherlands,3,1,Friendly,False
2013-12-16,Netherlands,France,3,0,FIFA World Cup qualification,False
2013-12-18,England,Uruguay,1,1,Friendly,True
2013-12-20,Netherlands,Brazil,0,2,FIFA World Cup qualification,True
2013-12-22,Brazil,Portugal,3,2,FIFA World Cup,True
2013-12-28,France,Croatia,1,0,FIFA World Cup qualification,True
2013-12-28,Brazil,Croatia,0,0,Friendly,False
2014-01-11,Belgium,Uruguay,2,1,FIFA World Cup,True
2014-01-13,Germany,Brazil,3,1,FIFA World Cup qualification,True
2014-01-14,Belgium,Netherlands,2,4,FIFA World Cup qualification,True
2014-01-17,Netherlands,Argentina,1,0,Friendly,True
2014-01-24,Croatia,Spain,2,0,Friendly,True
2014-01-26,Croatia,Germany,1,3,FIFA World Cup qualification,True
2014-01-26,Italy,Belgium,1,0,Friendly,True
2014-01-27,France,Netherlands,1,0,FIFA World Cup qualification,False
2014-01-30,England,Italy,0,2,FIFA World Cup qualification,True
2014-01-31,Croatia,Netherlands,1,2,Friendly,True
2014-02-02,Brazil,Italy,1,2,Friendly,False
2014-02-17,England,France,2,2,FIFA World Cup qualification,False
2014-03-02,Germany,France,1,1,Friendly,True
2014-03-07,Brazil,Germany,2,0,FIFA World Cup qualification,True
2014-03-12,Italy,Croatia,2,1,FIFA World Cup qualification,True
