date,home_team,away_team,home_score,away_score,tournament,neutral
2014-03-27,Brazil,Portugal,2,2,Friendly,True
2014-04-03,Italy,Germany,1,0,Friendly,False
2014-04-06,Germany,Italy,2,1,FIFA World Cup,True
2014-04-08,Argentina,Brazil,3,0,Friendly,True
2014-04-17,England,Brazil,3,3,Friendly,False
2014-05-04,Uruguay,Belgium,0,2,FIFA World Cup qualification,False
2014-05-05,Brazil,Italy,2,4,Friendly,False
2014-05-10,Italy,Netherlands,2,1,FIFA World Cup qualification,True
2014-05-17,France,Netherlands,1,4,FIFA World Cup qualification,False
2014-05-21,Italy,Brazil,1,1,Friendly,False
2014-05-30,Brazil,Belgium,2,2,Friendly,False
2014-06-02,Belgium,Argentina,1,2,Friendly,True
2014-06-15,Italy,Netherlands,3,1,FIFA World Cup qualification,False
2014-06-16,Croatia,Spain,0,1,Friendly,False
2014-06-18,Portugal,Spain,2,0,Friendly,True
2014-06-18,Italy,Germany,3,1,Friendly,False
2014-06-24,Brazil,Belgium,1,0,FIFA World Cup qualification,True
2014-06-28,Argentina,Netherlands,1,0,FIFA World Cup qualification,False
2014-07-01,Brazil,Argentina,0,2,Friendly,True
2014-07-06,England,France,3,2,Friendly,False
2014-07-07,Croatia,Netherlands,1,2,FIFA World Cup qualification,False
2014-07-13,Brazil,England,3,1,FIFA World Cup,True
2014-07-15,Belgium,Spain,1,1,Friendly,True
2014-07-19,Croatia,Germany,2,1,FIFA World Cup,False
2014-07-19,Portugal,England,3,2,FIFA World Cup qualification,True
2014-07-25,Portugal,Netherlands,3,2,Friendly,False
2014-07-31,Germany,Spain,2,1,Friendly,False
2014-08-05,France,Germany,1,5,FIFA World Cup,False
2014-08-08,Netherlands,Argentina,1,4,FIFA World Cup qualification,False
2014-08-09,Portugal,Argentina,2,3,Friendly,True
2014-08-09,Brazil,Netherlands,1,1,Friendly,True
2014-08-09,Spain,Belgium,1,3,FIFA World Cup qualification,False
2014-08-31,Germany,Argentina,1,1,Friendly,True
2014-09-03,Spain,Germany,1,1,FIFA World Cup qualification,True
2014-09-13,Netherlands,Portugal,1,1,Friendly,False
2014-09-14,Netherlands,England,0,4,Friendly,False
2014-09-22,Germany,Croatia,0,2,Friendly,False
2014-09-23,Uruguay,Spain,1,3,FIFA World Cup qualification,True
2014-09-30,Croatia,Uruguay,3,0,Friendly,False
2014-10-01,Germany,Spain,1,2,Friendly,False
2014-10-11,Brazil,Germany,0,2,FIFA World Cup qualification,True
2014-10-21,France,Portugal,1,0,FIFA World Cup,False
2014-10-29,Croatia,Belgium,2,0,FIFA World Cup qualification,True
2014-11-03,Spain,England,0,3,FIFA World Cup,False
2014-11-09,Belgium,Italy,0,1,Friendly,True
2014-11-14,Spain,Croatia,0,2,Friendly,False
2014-11-15,England,Uruguay,2,2,FIFA World Cup qualification,True
2014-11-18,France,Argentina,3,0,FIFA World Cup qualification,True
2014-11-23,England,Italy,1,3,Friendly,False
2014-11-25,Belgium,Netherlands,2,0,FIFA World Cup qualification,True
2014-11-26,Argentina,Spain,2,1,Friendly,True
2014-11-30,Argentina,France,0,0,Friendly,False
2014-12-08,Netherlands,Argentina,0,5,FIFA World Cup qualification,True
2014-12-09,Brazil,Portugal,0,0,Friendly,True
2014-12-15,Croatia,England,0,1,Friendly,False
2014-12-16,Spain,Italy,0,1,FIFA World Cup qualification,True
2015-01-02,Argentina,Germany,3,2,FIFA World Cup qualification,False
2015-01-03,Portugal,Germany,1,3,Friendly,False
2015-01-03,Croatia,Uruguay,2,0,FIFA World Cup qualification,False
2015-01-05,Brazil,England,1,1,Friendly,True
2015-01-13,Belgium,Argentina,4,1,Friendly,True
2015-01-14,Italy,Germany,1,0,FIFA World Cup qualification,True
2015-01-15,France,Argentina,0,2,FIFA World Cup,True
2015-01-25,France,Croatia,1,0,Friendly,True
2015-01-30,France,Croatia,1,3,FIFA World Cup qualification,True
2015-01-30,Portugal,Netherlands,1,3,FIFA World Cup,False
2015-02-05,Belgium,France,1,2,Friendly,True
2015-02-07,Germany,Uruguay,5,2,FIFA World Cup qualification,False
2015-02-13,Uruguay,England,2,2,Friendly,False
2015-02-15,England,Italy,1,0,Friendly,True
2015-02-22,Germany,Uruguay,1,1,Friendly,True
2015-02-23,Italy,Uruguay,3,2,FIFA World Cup,True
2015-03-04,Argentina,Netherlands,1,2,FIFA World Cup qualification,False
2015-03-06,Brazil,Italy,0,4,FIFA World Cup,True
2015-03-16,Belgium,Brazil,2,1,Friendly,True
2015-03-26,Belgium,Netherlands,2,4,Friendly,False
2015-04-02,Spain,Italy,0,0,Friendly,True
2015-04-03,Portugal,Brazil,1,2,FIFA World Cup qualification,True
2015-04-17,France,Argentina,4,1,FIFA World Cup,False
2015-04-21,Netherlands,Italy,0,1,Friendly,False
2015-04-28,Brazil,Italy,3,1,FIFA World Cup,False
2015-04-30,Uruguay,Italy,0,1,Friendly,True
2015-04-30,Portugal,Argentina,0,4,FIFA World Cup qualification,True
2015-05-02,Argentina,Croatia,3,2,FIFA World Cup qualification,True
2015-05-03,Germany,Spain,0,2,Friendly,True
2015-05-21,Netherlands,Spain,0,2,Friendly,True
2015-05-28,England,Argentina,2,2,FIFA World Cup qualification,False
2015-05-31,England,Brazil,2,2,Friendly,True
2015-06-03,Italy,Brazil,1,2,Friendly,False
2015-06-11,Spain,England,1,1,Friendly,False
2015-06-13,France,Netherlands,0,0,FIFA World Cup qualification,False
2015-06-19,Germany,Spain,1,3,Friendly,True
2015-06-24,Belgium,Netherlands,0,3,Friendly,True
2015-06-27,Uruguay,Croatia,0,1,FIFA World Cup qualification,True
2015-07-09,Spain,England,1,2,FIFA World Cup,False
2015-07-19,Brazil,Uruguay,0,0,FIFA World Cup,False
2015-07-19,Croatia,England,3,5,Friendly,True
2015-08-03,Argentina,Italy,1,1,FIFA World Cup,False
2015-08-04,Portugal,Uruguay,2,1,FIFA World Cup qualification,True
2015-08-05,Italy,Uruguay,2,1,FIFA World Cup qualification,False
2015-08-11,Germany,Italy,4,2,FIFA World Cup,True
2015-08-12,England,Netherlands,3,2,FIFA World Cup,False
2015-08-15,France,Spain,1,0,Friendly,True
2015-08-16,Germany,Uruguay,2,4,Friendly,False
2015-08-18,Portugal,Netherlands,1,0,Friendly,False
2015-08-23,Spain,France,2,0,Friendly,True
2015-08-24,Portugal,Uruguay,3,5,Friendly,True
2015-09-02,Croatia,Brazil,1,1,Friendly,False
2015-09-02,Croatia,Netherlands,3,2,FIFA World Cup,True
2015-09-05,Portugal,Uruguay,2,2,Friendly,False
2015-09-08,Italy,Uruguay,0,0,Friendly,False
2015-09-15,Brazil,Belgium,1,1,Friendly,True
2015-09-22,England,Portugal,3,1,Friendly,True
2015-10-02,Spain,Croatia,3,0,Friendly,True
2015-10-06,Belgium,Croatia,3,0,Friendly,False
2015-10-24,Spain,Belgium,0,2,FIFA World Cup qualification,True
2015-11-03,Italy,Portugal,0,1,FIFA World Cup qualification,True
2015-11-05,Croatia,Portugal,1,0,FIFA World Cup qualification,True
2015-11-13,Brazil,Argentina,0,3,FIFA World Cup qualification,True
2015-11-15,Brazil,Argentina,0,1,FIFA World Cup,False
2015-11-18,Portugal,Uruguay,2,1,Friendly,False
2015-11-19,Uruguay,Italy,1,2,Friendly,False
2015-11-24,England,Germany,2,2,FIFA World Cup qualification,True
2015-11-25,England,Netherlands,3,4,Friendly,False
2015-11-28,Germany,Uruguay,2,3,Friendly,False
2015-11-29,Italy,England,0,3,FIFA World Cup qualification,False
2015-12-01,Brazil,Spain,1,1,FIFA World Cup,False
2015-12-13,England,Spain,2,3,Friendly,True
2015-12-22,Belgium,Spain,3,1,FIFA World Cup qualification,True
2016-01-04,Belgium,Spain,0,2,Friendly,True
2016-01-13,Netherlands,England,2,2,Friendly,False
2016-01-18,France,Argentina,1,4,FIFA World Cup qualification,True
2016-01-18,Portugal,Brazil,0,2,Friendly,False
2016-01-28,Croatia,Italy,0,2,Friendly,False
2016-02-06,England,Uruguay,1,2,FIFA World Cup qualification,True
2016-02-16,Uruguay,Croatia,1,0,Friendly,False
2016-02-22,Portugal,Brazil,1,0,Friendly,True
2016-02-22,France,Germany,1,0,Friendly,True
2016-02-22,Croatia,Argentina,2,4,Friendly,False
2016-02-25,Spain,Germany,0,1,FIFA World Cup qualification,True
2016-03-06,England,Belgium,1,1,Friendly,True
2016-03-11,Brazil,Germany,1,2,FIFA World Cup qualification,True
2016-04-03,Brazil,Spain,3,2,Friendly,True
2016-04-03,Belgium,Italy,1,1,FIFA World Cup qualification,True
2016-04-14,Portugal,Uruguay,4,4,Friendly,True
2016-04-16,Spain,Brazil,2,1,Friendly,False
2016-04-23,Argentina,Belgium,2,0,Friendly,True
2016-04-26,Belgium,Brazil,1,1,Friendly,True
2016-04-29,Italy,Netherlands,0,1,FIFA World Cup qualification,False
2016-04-30,Italy,Netherlands,0,2,Friendly,False
2016-05-13,Uruguay,Germany,0,2,FIFA World Cup qualification,False
2016-05-26,Croatia,England,0,0,Friendly,True
2016-05-28,Argentina,Germany,2,1,Friendly,False
2016-05-31,Portugal,Uruguay,0,2,Friendly,True
2016-06-07,Germany,Spain,1,2,Friendly,False
2016-06-10,France,Belgium,2,2,Friendly,True
2016-06-10,Brazil,Germany,0,1,Friendly,True
2016-06-18,Uruguay,Netherlands,1,1,Friendly,False
2016-06-20,Spain,Uruguay,2,1,FIFA World Cup,True
2016-06-30,Croatia,Brazil,2,1,FIFA World Cup qualification,False
2016-06-30,Spain,France,1,2,Friendly,False
2016-07-07,Belgium,England,1,1,FIFA World Cup qualification,False
2016-07-09,Uruguay,Croatia,1,1,FIFA World Cup qualification,True
2016-07-12,Belgium,Germany,2,3,FIFA World Cup qualification,False
2016-07-14,Croatia,France,1,0,Friendly,False
2016-07-19,Uruguay,Croatia,0,1,FIFA World Cup qualification,False
2016-07-30,Brazil,Germany,0,0,Friendly,False
2016-08-06,Argentina,Uruguay,4,2,Friendly,False
2016-08-07,France,Portugal,3,2,FIFA World Cup qualification,False
2016-08-12,Spain,Croatia,1,1,Friendly,True
2016-08-12,Germany,Spain,2,2,Friendly,False
2016-08-20,Argentina,Brazil,2,1,Friendly,False
2016-08-24,Belgium,Argentina,4,4,Friendly,True
2016-08-25,Netherlands,Brazil,0,3,FIFA World Cup,False
2016-08-31,France,England,1,1,FIFA World Cup qualification,False
2016-09-11,Uruguay,Croatia,1,1,Friendly,True
2016-09-20,Germany,France,1,3,FIFA World Cup qualification,True
2016-09-25,Netherlands,Germany,3,2,Friendly,False
2016-10-04,Netherlands,Argentina,0,1,Friendly,False
2016-10-08,France,Spain,3,2,FIFA World Cup qualification,False
2016-10-17,Netherlands,Uruguay,3,1,Friendly,False
2016-10-29,Croatia,Uruguay,1,2,Friendly,True
2016-11-03,England,Netherlands,1,3,FIFA World Cup,True
2016-11-05,Italy,Portugal,0,2,FIFA World Cup qualification,False
2016-11-13,Argentina,Brazil,1,4,FIFA World Cup qualification,True
2016-11-28,France,Portugal,2,1,FIFA World Cup,True
2016-12-16,Netherlands,Spain,2,0,Friendly,False
2016-12-16,Spain,Germany,2,0,FIFA World Cup,False
2016-12-25,Uruguay,Argentina,1,3,FIFA World Cup,True
2016-12-26,Italy,England,3,1,Friendly,True
2016-12-27,France,Uruguay,2,3,Friendly,False
2016-12-30,Uruguay,Argentina,2,1,Friendly,False
2017-01-01,Italy,England,1,1,Friendly,False
2017-01-04,Spain,Netherlands,2,0,Friendly,False
2017-01-07,Spain,Netherlands,1,0,Friendly,False
2017-01-08,France,Belgium,2,2,FIFA World Cup qualification,False
2017-01-08,Argentina,Spain,1,2,Friendly,True
2017-01-12,Portugal,Brazil,1,0,FIFA World Cup qualification,False
2017-01-19,England,Croatia,1,1,FIFA World Cup,False
2017-01-25,Portugal,Croatia,3,1,Friendly,False
2017-01-28,Italy,Argentina,4,3,Friendly,False
2017-01-31,France,Croatia,1,1,FIFA World Cup qualification,True
2017-02-07,Germany,Spain,2,0,FIFA World Cup qualification,True
2017-02-08,Germany,Brazil,0,2,Friendly,True
2017-02-09,Portugal,Brazil,1,2,Friendly,False
2017-02-12,Portugal,England,0,1,Friendly,False
2017-02-13,Argentina,Belgium,1,0,Friendly,False
2017-02-17,Belgium,England,1,1,FIFA World Cup,False
2017-02-26,Portugal,England,0,1,FIFA World Cup qualification,False
2017-02-27,Portugal,Italy,2,0,Friendly,False
2017-03-03,Portugal,Croatia,3,0,FIFA World Cup qualification,False
2017-03-06,Uruguay,Netherlands,0,3,Friendly,True
2017-03-15,Germany,Brazil,0,1,Friendly,False
2017-04-11,England,France,2,3,FIFA World Cup qualification,True
2017-04-13,Croatia,Germany,2,0,Friendly,False
2017-04-16,Spain,France,0,0,Friendly,True
2017-04-22,Germany,England,0,3,FIFA World Cup qualification,True
2017-04-28,France,Portugal,2,1,FIFA World Cup qualification,False
2017-05-14,Netherlands,France,0,4,FIFA World Cup qualification,True
2017-05-17,Italy,England,1,2,Friendly,True
2017-06-01,Italy,Croatia,1,0,Friendly,True
2017-06-11,Spain,Portugal,3,3,Friendly,True
2017-06-18,Spain,Netherlands,2,1,FIFA World Cup qualification,True
2017-06-18,Spain,Italy,2,1,Friendly,False
2017-06-28,Brazil,Netherlands,2,0,FIFA World Cup,True
2017-07-03,France,Netherlands,0,0,Friendly,True
2017-07-03,Italy,Argentina,1,4,Friendly,True
2017-07-18,Brazil,Belgium,1,1,Friendly,False
2017-07-19,Netherlands,Belgium,1,3,Friendly,True
2017-07-24,England,Netherlands,0,4,FIFA World Cup,False
2017-08-05,Spain,France,0,4,FIFA World Cup qualification,True
2017-08-05,Portugal,England,1,3,FIFA World Cup,True
2017-08-12,Argentina,Portugal,0,0,Friendly,True
2017-08-16,Spain,France,1,2,Friendly,True
2017-08-19,Brazil,Uruguay,2,3,FIFA World Cup qualification,True
2017-08-24,France,Italy,1,4,Friendly,True
2017-08-27,Portugal,Uruguay,1,1,Friendly,True
2017-09-04,Brazil,Croatia,1,1,Friendly,False
2017-09-05,Argentina,Croatia,2,2,FIFA World Cup qualification,False
2017-09-16,Uruguay,Croatia,1,0,Friendly,True
2017-09-22,Portugal,Italy,2,0,Friendly,False
2017-09-22,Brazil,Belgium,2,2,FIFA World Cup qualification,False
2017-10-02,Croatia,Netherlands,3,1,Friendly,False
2017-10-06,Spain,Argentina,3,5,FIFA World Cup qualification,False
2017-10-15,Spain,Belgium,1,3,Friendly,True
2017-10-24,Croatia,Uruguay,2,1,FIFA World Cup qualification,True
2017-12-02,Argentina,Uruguay,2,1,Friendly,False
2017-12-04,Brazil,France,2,2,Friendly,False
2017-12-06,Belgium,Croatia,2,1,Friendly,True
2017-12-10,France,Uruguay,2,0,Friendly,False
2017-12-17,Brazil,Croatia,1,2,Friendly,True
2017-12-20,Italy,Netherlands,3,0,FIFA World Cup qualification,True
2017-12-21,Italy,Belgium,0,1,Friendly,True
2017-12-31,England,Croatia,3,1,Friendly,False
2018-01-05,Argentina,Germany,0,3,FIFA World Cup qualification,True
2018-01-07,Italy,Portugal,2,0,Friendly,True
2018-01-13,England,Argentina,2,4,FIFA World Cup qualification,False
2018-01-17,Belgium,England,0,4,Friendly,False
2018-01-18,Portugal,England,5,3,FIFA World Cup qualification,True
2018-01-26,France,Brazil,3,0,Friendly,False
2018-02-01,Brazil,Italy,1,1,Friendly,True
2018-02-12,Germany,Belgium,3,3,Friendly,True
2018-02-17,Italy,Germany,0,0,Friendly,True
2018-02-17,Argentina,Germany,1,0,Friendly,True
2018-02-24,France,Italy,1,1,Friendly,True
2018-02-27,Uruguay,Portugal,0,2,Friendly,False
2018-03-12,Argentina,Italy,3,2,Friendly,True
2018-03-14,Uruguay,Spain,0,3,Friendly,False
2018-03-16,Portugal,Germany,1,1,FIFA World Cup qualification,False
2018-03-21,England,Netherlands,3,2,Friendly,False
2018-03-28,France,Uruguay,3,1,Friendly,False
2018-03-31,Brazil,Spain,0,0,Friendly,True
2018-04-01,England,France,0,1,FIFA World Cup qualification,True
2018-04-07,England,Brazil,1,3,FIFA World Cup qualification,False
2018-04-09,Portugal,England,1,1,Friendly,False
2018-04-15,Croatia,Brazil,2,3,Friendly,False
2018-04-18,Netherlands,Portugal,2,1,Friendly,False
2018-04-21,Argentina,Uruguay,2,2,Friendly,False
2018-04-25,Netherlands,Belgium,3,0,FIFA World Cup qualification,False
2018-05-01,Italy,Croatia,2,2,Friendly,False
2018-05-13,Croatia,Brazil,2,1,Friendly,False
2018-05-26,Uruguay,Brazil,1,3,Friendly,False
2018-05-30,Argentina,Brazil,1,1,FIFA World Cup,False
2018-06-11,Germany,Belgium,0,4,FIFA World Cup qualification,False
2018-06-18,Brazil,Argentina,3,4,Friendly,True
2018-06-20,Portugal,Italy,1,1,FIFA World Cup,True
2018-07-08,England,Spain,0,0,Friendly,False
2018-07-15,Portugal,Italy,0,0,Friendly,False
2018-07-27,Italy,France,3,2,Friendly,True
2018-08-04,Uruguay,Croatia,1,1,Friendly,False
2018-08-11,Portugal,Uruguay,1,3,FIFA World Cup qualification,False
2018-08-11,Netherlands,France,3,1,Friendly,True
2018-08-13,Netherlands,Uruguay,1,1,FIFA World Cup qualification,False
2018-08-14,England,Brazil,2,4,Friendly,True
2018-08-22,Spain,Croatia,2,0,Friendly,False
2018-08-24,Argentina,Croatia,2,0,FIFA World Cup qualification,False
2018-09-03,Croatia,Italy,1,1,Friendly,False
2018-09-04,Uruguay,Spain,3,5,Friendly,True
2018-09-04,Belgium,Uruguay,2,2,Friendly,False
2018-09-11,Argentina,Spain,1,1,FIFA World Cup qualification,True
2018-09-21,Croatia,Argentina,2,2,Friendly,False
2018-09-27,Belgium,Italy,2,0,Friendly,False
2018-09-27,Netherlands,Croatia,1,0,Friendly,True
2018-10-01,Brazil,Croatia,2,1,FIFA World Cup qualification,True
2018-10-07,Spain,Belgium,1,2,FIFA World Cup qualification,False
2018-10-08,Uruguay,Germany,1,3,Friendly,True
2018-10-09,England,Belgium,3,1,FIFA World Cup qualification,True
2018-10-22,Croatia,Argentina,2,1,Friendly,True
2018-10-23,Uruguay,Portugal,1,0,Friendly,True
2018-11-02,Argentina,Belgium,2,0,Friendly,True
2018-11-05,England,Croatia,2,2,FIFA World Cup qualification,False
2018-11-09,Croatia,Spain,3,2,Friendly,True
2018-11-11,Brazil,England,1,2,Friendly,False
2018-11-13,Uruguay,Germany,1,2,Friendly,True
2018-11-18,Netherlands,Italy,0,0,Friendly,False
2018-11-22,Argentina,Croatia,0,3,Friendly,True
2018-11-26,Portugal,Croatia,0,1,Friendly,True
2018-11-27,France,Portugal,3,1,Friendly,True
2018-11-30,Spain,Croatia,1,1,FIFA World Cup qualification,False
2018-12-02,Brazil,Netherlands,2,0,FIFA World Cup,False
2018-12-04,Italy,Croatia,0,1,Friendly,False
2018-12-05,Portugal,Spain,0,1,FIFA World Cup,False
2018-12-05,Brazil,Uruguay,1,1,Friendly,False
2018-12-07,Belgium,Portugal,1,2,Friendly,False
2018-12-15,Croatia,Argentina,0,2,Friendly,True
2018-12-20,Italy,Brazil,0,1,Friendly,True
2018-12-23,Germany,Portugal,1,0,Friendly,True
2018-12-29,England,Croatia,3,1,Friendly,False
2019-01-05,Germany,England,2,1,FIFA World Cup,True
2019-01-08,Uruguay,Croatia,4,1,Friendly,True
2019-01-15,Argentina,Belgium,1,0,Friendly,True
2019-01-18,Spain,Brazil,1,0,Friendly,False
2019-01-20,Argentina,Germany,3,0,FIFA World Cup qualification,False
2019-01-22,Argentina,Netherlands,1,2,Friendly,True
2019-01-24,Netherlands,Italy,1,0,Friendly,True
2019-02-08,France,Spain,0,1,Friendly,True
