date,home_team,away_team,home_score,away_score,tournament,neutral
2019-02-10,Netherlands,Argentina,1,3,Friendly,True
2019-02-16,France,Portugal,1,2,Friendly,False
2019-03-14,Belgium,Croatia,2,2,Friendly,False
2019-03-14,Croatia,Spain,1,0,Friendly,True
2019-03-20,Croatia,Portugal,0,0,Friendly,False
2019-03-24,England,Belgium,1,2,Friendly,True
2019-03-28,Netherlands,Portugal,4,0,Friendly,True
2019-03-29,Croatia,Brazil,3,3,Friendly,True
2019-04-04,Spain,Croatia,2,1,Friendly,False
2019-04-05,Brazil,England,1,0,Friendly,False
2019-04-10,Spain,Netherlands,1,3,Friendly,False
2019-04-21,England,Brazil,0,1,Friendly,False
2019-04-25,Germany,Netherlands,2,2,Friendly,True
2019-04-26,England,Germany,1,2,Friendly,False
2019-04-30,Argentina,Croatia,0,0,FIFA World Cup qualification,True
2019-05-02,Uruguay,England,0,1,FIFA World Cup qualification,False
2019-05-08,Croatia,Portugal,0,1,FIFA World Cup qualification,True
2019-05-08,Italy,Croatia,4,0,Friendly,False
2019-05-10,Portugal,Croatia,2,3,Friendly,True
2019-05-13,Spain,France,4,4,FIFA World Cup,True
2019-05-15,Belgium,Argentina,4,1,Friendly,True
2019-05-24,Italy,Spain,1,4,Friendly,True
2019-05-26,France,Uruguay,1,1,Friendly,False
2019-06-07,Portugal,Netherlands,1,1,FIFA World Cup qualification,True
2019-06-09,Croatia,Brazil,2,2,Friendly,True
2019-06-12,Portugal,Spain,0,2,Friendly,True
2019-06-14,Germany,Brazil,1,0,Friendly,True
2019-06-23,Spain,Belgium,3,1,FIFA World Cup qualification,False
2019-07-03,Portugal,Croatia,4,2,Friendly,False
2019-07-05,France,Netherlands,1,0,FIFA World Cup qualification,True
2019-07-24,Belgium,Italy,5,1,FIFA World Cup qualification,True
2019-07-24,Italy,Argentina,0,1,Friendly,False
2019-07-24,Germany,Brazil,2,2,Friendly,False
2019-07-26,Uruguay,Netherlands,1,3,Friendly,True
2019-07-27,France,Belgium,1,0,Friendly,True
2019-07-28,Netherlands,Belgium,2,1,Friendly,True
2019-08-19,Brazil,Uruguay,6,1,Friendly,False
2019-08-24,Uruguay,Brazil,0,4,Friendly,False
2019-08-31,Spain,Belgium,1,0,Friendly,False
2019-09-04,Portugal,England,0,0,FIFA World Cup,False
2019-09-06,Spain,Netherlands,3,1,Friendly,True
2019-10-01,Uruguay,Spain,0,0,Friendly,False
2019-10-02,Germany,Netherlands,1,6,FIFA World Cup qualification,False
2019-10-08,Croatia,Netherlands,1,0,FIFA World Cup,False
2019-10-11,Brazil,Italy,0,1,FIFA World Cup qualification,True
2019-10-15,Italy,Netherlands,1,0,FIFA World Cup qualification,True
2019-10-15,Belgium,Germany,2,1,FIFA World Cup qualification,True
2019-10-18,England,Portugal,2,2,FIFA World Cup qualification,False
2019-10-25,Germany,Spain,1,3,Friendly,True
2019-10-28,Belgium,Spain,2,1,FIFA World Cup qualification,True
2019-11-01,Brazil,France,1,2,FIFA World Cup qualification,False
2019-11-14,Argentina,Spain,0,2,Friendly,True
2019-11-14,Portugal,Uruguay,3,1,FIFA World Cup qualification,True
2019-11-28,Croatia,England,2,3,Friendly,True
2019-11-28,France,England,3,1,FIFA World Cup qualification,True
2019-12-07,England,Brazil,4,1,FIFA World Cup qualification,False
2019-12-09,Germany,Spain,0,1,Friendly,False
2019-12-09,Argentina,Croatia,1,3,FIFA World Cup qualification,False
2019-12-10,Belgium,Croatia,0,2,FIFA World Cup qualification,True
2020-01-08,Netherlands,Portugal,1,2,Friendly,True
2020-01-08,Brazil,France,3,1,Friendly,True
2020-01-16,Uruguay,Netherlands,1,2,FIFA World Cup qualification,True
2020-01-18,England,Portugal,2,2,Friendly,False
2020-01-21,Brazil,Germany,1,1,FIFA World Cup,False
2020-01-24,Portugal,Netherlands,2,1,FIFA World Cup,True
2020-01-25,Germany,Belgium,0,0,FIFA World Cup qualification,False
2020-02-03,France,Italy,0,2,Friendly,True
2020-02-05,Spain,Germany,2,2,Friendly,True
2020-02-12,Germany,Argentina,3,1,Friendly,False
2020-02-15,Uruguay,Brazil,0,5,FIFA World Cup qualification,True
2020-02-18,Spain,Uruguay,1,0,Friendly,False
2020-02-19,England,Belgium,3,2,FIFA World Cup qualification,False
2020-02-29,Croatia,Belgium,3,2,FIFA World Cup qualification,False
2020-03-08,France,Spain,1,1,Friendly,True
2020-03-12,Croatia,Portugal,2,3,Friendly,False
2020-03-12,Italy,Germany,1,4,Friendly,True
2020-03-15,England,Germany,0,5,FIFA World Cup qualification,True
2020-03-15,Spain,Italy,2,1,FIFA World Cup qualification,False
2020-03-20,Brazil,Germany,3,2,Friendly,False
2020-03-21,Germany,Spain,0,2,FIFA World Cup,False
2020-03-30,Croatia,France,0,4,Friendly,True
2020-04-04,Brazil,Germany,0,1,Friendly,False
2020-04-05,Portugal,Croatia,1,1,Friendly,False
2020-04-06,France,Brazil,3,1,FIFA World Cup qualification,False
2020-04-12,France,Belgium,2,0,Friendly,True
2020-04-18,Portugal,Netherlands,0,2,Friendly,False
2020-04-19,Uruguay,Italy,1,4,Friendly,True
2020-04-30,Croatia,Argentina,0,1,FIFA World Cup,False
2020-05-13,France,England,1,0,Friendly,True
2020-05-17,Spain,England,2,0,Friendly,True
2020-05-19,England,Belgium,2,0,Friendly,True
2020-05-26,Netherlands,Croatia,1,6,Friendly,False
2020-06-02,Croatia,England,2,4,Friendly,True
2020-06-04,Netherlands,Brazil,0,2,Friendly,False
2020-06-05,Portugal,Argentina,1,2,Friendly,False
2020-06-12,Portugal,Germany,0,1,Friendly,True
2020-06-25,Netherlands,France,1,3,Friendly,False
2020-06-27,Brazil,Belgium,2,0,Friendly,False
2020-07-12,France,Brazil,1,0,FIFA World Cup qualification,True
2020-07-23,Germany,France,2,2,FIFA World Cup qualification,False
2020-07-25,Brazil,Germany,0,0,FIFA World Cup qualification,False
2020-07-29,Brazil,Croatia,2,5,FIFA World Cup,True
2020-08-01,England,Uruguay,1,2,FIFA World Cup,False
2020-08-08,Croatia,Uruguay,3,1,Friendly,True
2020-08-13,Spain,Netherlands,1,0,Friendly,True
2020-08-17,Italy,Brazil,3,0,Friendly,False
2020-08-19,Argentina,Portugal,4,0,Friendly,True
2020-08-23,Belgium,Italy,0,1,FIFA World Cup qualification,False
2020-08-26,Brazil,Belgium,1,1,Friendly,False
2020-09-03,Germany,Spain,2,1,Friendly,True
2020-09-04,Spain,Uruguay,6,0,FIFA World Cup,False
2020-09-13,Italy,England,1,2,Friendly,False
2020-09-19,Belgium,France,1,1,Friendly,True
2020-09-25,Spain,Italy,1,2,Friendly,False
2020-09-30,Uruguay,France,1,4,Friendly,True
2020-10-05,Netherlands,Brazil,2,2,FIFA World Cup qualification,True
2020-10-06,Brazil,Portugal,3,1,FIFA World Cup qualification,False
2020-10-10,Germany,Netherlands,1,1,FIFA World Cup qualification,True
2020-10-12,Germany,Portugal,0,0,Friendly,True
2020-10-12,England,Croatia,3,0,FIFA World Cup qualification,False
2020-10-18,England,France,1,1,FIFA World Cup qualification,True
2020-10-23,Belgium,Croatia,3,0,FIFA World Cup qualification,False
2020-10-24,Portugal,France,0,1,FIFA World Cup qualification,True
2020-10-26,Brazil,Italy,0,1,Friendly,False
2020-11-11,Italy,Argentina,1,2,Friendly,True
2020-11-22,Spain,Belgium,3,3,FIFA World Cup qualification,True
2020-11-29,Uruguay,Argentina,2,2,Friendly,True
2020-11-29,Germany,Uruguay,4,0,Friendly,True
2020-12-01,Croatia,Argentina,1,2,Friendly,False
2020-12-06,Croatia,Italy,1,0,FIFA World Cup qualification,False
2020-12-10,Germany,Argentina,2,0,Friendly,False
2020-12-10,Uruguay,Netherlands,1,4,Friendly,True
2020-12-22,Belgium,France,2,2,FIFA World Cup qualification,True
2021-01-01,France,Brazil,1,0,Friendly,False
2021-01-04,Croatia,Germany,1,2,Friendly,True
2021-01-22,Belgium,Germany,0,1,FIFA World Cup qualification,False
2021-01-24,Croatia,Brazil,1,0,Friendly,True
2021-02-04,Uruguay,Brazil,2,1,Friendly,True
2021-02-22,France,Netherlands,6,0,FIFA World Cup qualification,False
2021-03-01,England,Netherlands,0,2,FIFA World Cup qualification,True
2021-03-05,Spain,Belgium,2,1,Friendly,True
2021-03-07,Portugal,France,1,3,Friendly,False
2021-03-10,France,Italy,2,0,Friendly,True
2021-03-12,Netherlands,Germany,0,1,Friendly,False
2021-03-14,Spain,Belgium,1,0,FIFA World Cup,False
2021-03-14,Belgium,England,3,4,Friendly,False
2021-03-16,Germany,Argentina,0,2,Friendly,False
2021-03-26,Portugal,Netherlands,0,1,Friendly,True
2021-04-05,Germany,England,2,1,Friendly,True
2021-04-07,Belgium,Netherlands,2,2,Friendly,True
2021-04-11,Portugal,Germany,0,1,Friendly,True
2021-04-11,Netherlands,Portugal,1,2,Friendly,True
2021-04-20,Netherlands,Brazil,2,2,Friendly,False
2021-04-21,Netherlands,England,4,2,FIFA World Cup qualification,False
2021-04-21,Spain,Brazil,1,2,Friendly,False
2021-04-25,Croatia,Italy,0,1,Friendly,True
2021-05-09,Spain,France,0,4,Friendly,True
2021-05-13,Spain,Argentina,1,2,Friendly,False
2021-05-17,Germany,Belgium,1,1,FIFA World Cup qualification,True
2021-05-27,Croatia,Uruguay,2,4,Friendly,False
2021-05-29,Argentina,Belgium,0,1,FIFA World Cup qualification,False
2021-05-30,Spain,France,1,2,Friendly,False
2021-06-06,Italy,Brazil,3,1,Friendly,False
2021-07-08,Germany,Netherlands,1,4,FIFA World Cup qualification,True
2021-07-09,Portugal,Italy,4,1,FIFA World Cup qualification,False
2021-07-12,Argentina,Netherlands,3,0,Friendly,True
2021-07-18,Uruguay,Portugal,1,2,FIFA World Cup qualification,True
2021-07-20,Germany,Brazil,0,3,Friendly,True
2021-07-20,Germany,England,1,2,FIFA World Cup qualification,False
2021-07-20,Argentina,Brazil,5,3,Friendly,True
2021-07-25,Uruguay,Croatia,1,0,Friendly,True
2021-07-26,Croatia,Brazil,1,0,Friendly,True
2021-07-30,Argentina,Spain,2,1,FIFA World Cup,True
2021-08-02,Spain,Brazil,2,0,FIFA World Cup,False
2021-08-03,Spain,Belgium,2,2,Friendly,False
2021-08-07,France,Argentina,3,2,FIFA World Cup qualification,False
2021-08-08,England,Uruguay,1,2,Friendly,False
2021-08-11,France,Uruguay,2,1,FIFA World Cup qualification,False
2021-08-14,Portugal,Spain,2,1,Friendly,True
2021-08-15,Argentina,Italy,2,0,Friendly,True
2021-08-19,Germany,Belgium,2,1,Friendly,False
2021-08-26,France,England,2,2,Friendly,False
2021-08-28,Italy,Argentina,0,0,Friendly,True
2021-08-31,France,Spain,6,2,Friendly,True
2021-09-01,Spain,Uruguay,5,1,FIFA World Cup qualification,False
2021-09-04,Italy,Brazil,0,0,Friendly,False
2021-09-04,England,Argentina,0,1,FIFA World Cup qualification,False
2021-09-11,Brazil,England,1,1,FIFA World Cup qualification,True
2021-09-18,Spain,Germany,4,0,FIFA World Cup qualification,True
2021-09-23,Netherlands,Uruguay,2,1,Friendly,False
2021-09-27,Argentina,Croatia,3,2,FIFA World Cup qualification,True
2021-10-10,Uruguay,Portugal,0,0,Friendly,True
2021-10-10,France,Portugal,2,1,Friendly,False
2021-10-20,Belgium,England,0,1,FIFA World Cup qualification,False
2021-10-21,England,Netherlands,1,1,FIFA World Cup qualification,False
2021-11-02,Italy,Belgium,3,2,FIFA World Cup qualification,True
2021-11-04,Netherlands,Argentina,0,5,Friendly,True
2021-11-08,Croatia,Spain,1,0,Friendly,False
2021-11-19,Argentina,Belgium,1,0,Friendly,True
2021-11-30,England,Portugal,1,3,Friendly,False
2021-12-03,Belgium,Argentina,2,1,Friendly,True
2021-12-03,England,Italy,1,1,Friendly,True
2021-12-12,Uruguay,France,0,3,Friendly,True
2021-12-15,France,Belgium,3,0,FIFA World Cup qualification,False
2021-12-15,Spain,France,4,3,FIFA World Cup qualification,True
2021-12-17,Netherlands,Portugal,3,0,Friendly,False
2021-12-22,Portugal,France,1,2,FIFA World Cup qualification,True
2021-12-23,Portugal,England,1,1,Friendly,False
2022-01-07,Germany,Uruguay,2,1,Friendly,False
2022-01-08,Germany,Croatia,0,2,Friendly,False
2022-01-13,Uruguay,Belgium,2,1,FIFA World Cup,False
2022-01-20,Spain,Belgium,1,2,Friendly,False
2022-01-21,Portugal,Brazil,2,0,FIFA World Cup qualification,True
2022-01-21,Portugal,Germany,0,0,FIFA World Cup qualification,False
2022-02-18,France,Netherlands,3,3,Friendly,False
2022-03-05,Uruguay,Netherlands,3,3,FIFA World Cup,False
2022-03-23,Italy,Germany,1,4,Friendly,False
2022-04-05,Uruguay,Belgium,0,2,Friendly,False
2022-04-06,Croatia,Spain,1,1,FIFA World Cup qualification,False
2022-04-08,Croatia,France,2,5,FIFA World Cup qualification,True
2022-04-10,Italy,Croatia,3,1,Friendly,True
2022-04-15,Italy,Brazil,2,1,Friendly,False
2022-04-15,Belgium,Italy,4,0,Friendly,True
2022-04-21,Brazil,Uruguay,1,0,Friendly,True
2022-04-21,Italy,Belgium,1,1,FIFA World Cup qualification,True
2022-04-22,Belgium,Portugal,0,1,Friendly,False
2022-04-22,England,Uruguay,1,1,Friendly,True
2022-04-22,Uruguay,France,0,1,FIFA World Cup,True
2022-04-22,England,Netherlands,1,0,Friendly,True
2022-04-27,England,Croatia,0,0,Friendly,True
2022-04-27,Uruguay,Spain,1,3,FIFA World Cup qualification,True
2022-05-05,Uruguay,Netherlands,1,3,Friendly,False
2022-05-05,Portugal,Belgium,3,1,FIFA World Cup,False
2022-05-10,England,Portugal,4,2,FIFA World Cup qualification,False
2022-05-19,Argentina,Brazil,0,1,Friendly,True
2022-05-19,Uruguay,Italy,2,1,FIFA World Cup qualification,True
2022-05-21,England,Spain,0,1,Friendly,False
2022-05-21,Brazil,Netherlands,1,1,Friendly,False
2022-05-22,Italy,England,0,2,Friendly,False
2022-05-24,Germany,England,1,1,FIFA World Cup qualification,True
2022-06-15,England,Spain,1,1,FIFA World Cup qualification,True
2022-06-20,Argentina,England,3,2,Friendly,False
2022-06-26,Italy,Netherlands,1,2,Friendly,False
2022-06-26,Uruguay,Netherlands,3,0,Friendly,True
2022-07-04,Portugal,England,0,0,Friendly,True
2022-07-16,Uruguay,Spain,1,2,Friendly,True
2022-07-16,Italy,Brazil,1,1,Friendly,False
2022-07-17,Uruguay,Argentina,3,2,Friendly,True
2022-07-23,Germany,Spain,0,1,Friendly,False
2022-07-27,Netherlands,Germany,1,0,Friendly,False
2022-07-28,Italy,Netherlands,2,1,FIFA World Cup,False
2022-07-29,Belgium,Netherlands,1,0,FIFA World Cup qualification,False
2022-08-05,Belgium,Portugal,1,3,Friendly,False
2022-08-08,Uruguay,France,2,1,FIFA World Cup qualification,True
2022-08-09,France,England,0,2,FIFA World Cup qualification,True
2022-08-27,Netherlands,Brazil,0,2,Friendly,True
2022-08-30,Germany,Brazil,0,2,FIFA World Cup qualification,True
2022-08-30,Germany,Italy,1,1,FIFA World Cup qualification,True
2022-09-02,Germany,France,1,0,Friendly,False
2022-09-04,France,Netherlands,1,0,Friendly,False
2022-09-08,Uruguay,Germany,0,2,Friendly,False
2022-09-13,Argentina,Spain,1,3,Friendly,True
2022-10-08,Italy,England,1,1,Friendly,True
2022-10-11,Brazil,Germany,0,3,Friendly,False
2022-10-19,Brazil,France,2,2,Friendly,False
2022-10-20,Brazil,Uruguay,1,3,Friendly,False
2022-10-21,France,Germany,0,1,FIFA World Cup qualification,True
2022-10-24,Uruguay,Germany,2,1,FIFA World Cup qualification,True
2022-10-25,France,Netherlands,2,1,Friendly,False
2022-10-25,Portugal,Belgium,0,2,Friendly,False
2022-11-01,Germany,Italy,6,1,Friendly,False
2022-11-03,Italy,Uruguay,3,1,Friendly,False
2022-11-05,Brazil,Netherlands,1,3,FIFA World Cup qualification,True
2022-11-05,Belgium,Croatia,1,0,Friendly,False
2022-11-14,Germany,Argentina,3,3,Friendly,False
2022-11-17,Portugal,Belgium,2,0,Friendly,True
2022-11-18,Portugal,Uruguay,1,0,Friendly,True
2022-11-21,Belgium,Germany,1,3,Friendly,False
2022-11-26,France,England,4,1,FIFA World Cup qualification,False
2022-11-27,Italy,Netherlands,0,1,Friendly,False
2022-12-02,Uruguay,Brazil,1,4,Friendly,False
2022-12-07,Brazil,Argentina,2,0,FIFA World Cup,True
2022-12-11,Brazil,Germany,1,0,FIFA World Cup qualification,True
2022-12-16,Argentina,Italy,0,1,Friendly,True
2022-12-17,Portugal,Uruguay,4,1,FIFA World Cup qualification,False
2022-12-30,Croatia,Portugal,0,4,Friendly,False
2023-01-01,Argentina,Spain,4,1,Friendly,True
2023-01-03,Croatia,France,0,4,Friendly,True
2023-01-14,Brazil,France,3,0,FIFA World Cup qualification,False
2023-01-15,Croatia,Italy,1,2,Friendly,True
2023-01-20,Uruguay,England,0,2,FIFA World Cup qualification,False
2023-01-23,Netherlands,Brazil,0,3,FIFA World Cup qualification,False
2023-01-25,Italy,Portugal,1,0,Friendly,False
2023-02-02,England,Spain,0,0,Friendly,True
2023-02-07,Uruguay,Netherlands,1,0,Friendly,True
2023-02-10,Croatia,Belgium,3,2,FIFA World Cup qualification,False
2023-02-26,England,Italy,1,1,FIFA World Cup qualification,False
2023-03-08,Germany,Argentina,1,2,Friendly,False
2023-03-12,Uruguay,Netherlands,1,1,Friendly,False
2023-03-19,Portugal,France,1,2,Friendly,True
2023-03-27,Italy,Portugal,2,1,Friendly,False
2023-03-31,Argentina,Portugal,4,2,FIFA World Cup qualification,True
2023-04-11,Brazil,France,2,3,Friendly,False
2023-04-20,Brazil,Uruguay,2,0,Friendly,False
2023-04-21,Uruguay,England,2,2,Friendly,True
2023-04-24,Germany,Italy,1,2,Friendly,True
2023-05-06,Germany,Portugal,0,1,FIFA World Cup qualification,False
2023-05-06,Germany,Croatia,2,0,Friendly,True
2023-05-09,Belgium,England,2,1,Friendly,False
2023-05-12,Italy,Germany,1,3,FIFA World Cup qualification,True
2023-05-23,Croatia,Uruguay,2,2,Friendly,True
2023-05-28,Spain,Croatia,1,1,Friendly,True
2023-05-28,Uruguay,Netherlands,1,3,Friendly,True
2023-05-29,France,Portugal,2,0,FIFA World Cup,False
2023-06-01,Germany,Argentina,0,2,FIFA World Cup,False
2023-06-12,France,Netherlands,1,1,Friendly,False
2023-06-19,Croatia,Portugal,1,1,FIFA World Cup qualification,False
2023-06-21,Belgium,Brazil,3,1,Friendly,True
2023-06-22,Uruguay,Germany,1,0,Friendly,False
2023-06-24,Croatia,Uruguay,0,2,FIFA World Cup qualification,False
2023-07-01,Netherlands,Belgium,3,3,Friendly,True
2023-07-03,Belgium,Spain,0,3,FIFA World Cup,False
2023-07-06,Germany,France,2,2,Friendly,False
2023-07-15,England,France,2,1,FIFA World Cup qualification,True
2023-07-19,Argentina,France,3,0,FIFA World Cup qualification,True
2023-07-20,Uruguay,Netherlands,1,2,FIFA World Cup qualification,True
2023-08-01,France,Germany,1,0,Friendly,True
2023-08-10,Italy,Portugal,0,0,FIFA World Cup,True
2023-08-11,Croatia,Spain,1,0,Friendly,True
2023-08-11,Netherlands,Brazil,2,1,Friendly,True
2023-08-12,Uruguay,Portugal,2,2,FIFA World Cup,False
2023-08-27,England,Germany,0,2,FIFA World Cup qualification,True
2023-08-28,Belgium,Argentina,1,1,Friendly,False
2023-09-05,France,Argentina,1,1,Friendly,True
2023-09-06,Netherlands,Portugal,1,2,FIFA World Cup qualification,False
2023-09-09,Uruguay,Croatia,2,6,FIFA World Cup qualification,False
